datetime,hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std,전력사용량(MWh),pred
2024-04-13 05:00:00,5,5,4,0,0,11.8,0.0,78.0,0.0,0.0,6.199999999999999,0,12.866666666666662,15.3,3040.0,3317.0,3067.0,3037.0,3525.5,4474.666666666667,857.477121847964,3040,2985.1218
2024-04-13 06:00:00,6,5,4,0,0,11.3,0.0,77.0,0.0,0.0,6.699999999999999,0,12.26666666666666,14.6,3040.0,3134.0,3287.0,3169.0,3316.5,4473.541666666667,859.4197728784271,3151,3120.742
2024-04-13 07:00:00,7,5,4,0,0,11.4,0.0,79.0,0.16,0.0,6.6,0,11.799999999999997,14.4,3151.0,3040.0,3753.0,3405.0,3212.6666666666665,4467.875,867.9891460200465,3373,3402.4507
2024-04-13 08:00:00,8,5,4,0,0,13.6,0.0,72.0,0.78,0.0,4.4,0,11.499999999999995,13.6,3373.0,3040.0,4339.0,3703.0,3175.8333333333335,4452.041666666667,884.8976103465385,3660,3636.4788
2024-04-13 09:00:00,9,5,4,0,0,16.1,0.0,64.0,1.57,0.0,1.8999999999999984,0,12.099999999999996,13.6,3660.0,3151.0,4806.0,4030.0,3233.0,4423.75,899.4043560335277,3972,3932.3857
2024-04-13 10:00:00,10,5,4,0,0,19.3,0.0,53.0,2.27,1.3000000000000007,0.0,0,13.699999999999996,16.1,3972.0,3373.0,5082.0,4341.0,3372.6666666666665,4389.0,900.1045832954487,4287,4186.184
2024-04-13 11:00:00,11,5,4,0,0,21.8,0.0,47.0,2.85,3.8000000000000007,0.0,0,16.33333333333333,19.3,4287.0,3660.0,5227.0,4509.0,3580.5,4355.875,888.0401142770089,4509,4480.7207
2024-04-13 12:00:00,12,5,4,0,0,23.7,0.0,42.0,3.19,5.699999999999999,0.0,0,19.066666666666663,21.8,4509.0,3972.0,5222.0,4528.0,3825.3333333333335,4325.958333333333,869.3140463789755,4593,4500.205
2024-04-13 13:00:00,13,5,4,0,0,25.4,0.0,35.0,3.33,7.399999999999999,0.0,0,21.599999999999994,23.7,4593.0,4287.0,5231.0,4523.0,4065.6666666666665,4299.75,850.4012991318388,4642,4622.0264
2024-04-13 14:00:00,14,5,4,0,1,26.6,0.0,31.0,3.26,8.600000000000001,0.0,0,23.63333333333333,25.4,4642.0,4509.0,5247.0,4484.0,4277.166666666667,4275.208333333333,830.6270014751567,4616,4558.0615
2024-04-13 15:00:00,15,5,4,0,1,26.7,0.0,27.0,2.94,8.7,0.0,0,25.23333333333333,26.6,4616.0,4593.0,5256.0,4425.0,4436.5,4248.916666666667,808.2137532945048,4600,4568.4395
2024-04-13 16:00:00,16,5,4,0,1,27.0,0.0,24.0,2.41,9.0,0.0,0,26.23333333333333,26.7,4600.0,4642.0,5249.0,4113.0,4541.166666666667,4221.583333333333,783.3853467158874,4583,4544.58
2024-04-13 17:00:00,17,5,4,0,1,26.2,0.0,28.0,1.72,8.2,0.0,0,26.766666666666662,27.0,4583.0,4616.0,5257.0,4321.0,4590.5,4193.833333333333,756.7517924407002,4590,4510.9272
2024-04-13 18:00:00,18,5,4,0,0,25.0,0.0,33.0,0.91,7.0,0.0,0,26.633333333333326,27.0,4590.0,4600.0,5285.0,4456.0,4604.0,4166.041666666667,727.699560507089,4655,4556.9424
2024-04-13 19:00:00,19,5,4,0,0,23.2,0.0,39.0,0.25,5.199999999999999,0.0,0,26.066666666666663,27.0,4655.0,4583.0,5210.0,4567.0,4614.333333333333,4139.791666666667,696.2648158857875,4721,4634.263
2024-04-13 20:00:00,20,5,4,0,0,21.1,0.0,47.0,0.01,3.1000000000000014,0.0,0,24.799999999999994,27.0,4721.0,4590.0,5152.0,4662.0,4627.5,4119.416666666667,670.2543914628613,4770,4718.0874
2024-04-13 21:00:00,21,5,4,0,0,19.8,0.0,48.0,0.0,1.8000000000000007,0.0,0,23.099999999999994,27.0,4770.0,4655.0,4931.0,4556.0,4653.166666666667,4103.5,648.8616118281577,4632,4600.8203
2024-04-13 22:00:00,22,5,4,0,0,18.9,0.0,52.0,0.0,0.8999999999999986,0.0,0,21.36666666666666,27.0,4632.0,4721.0,4638.0,4357.0,4658.5,4091.0416666666665,635.005065311215,4396,4393.9985
2024-04-13 23:00:00,23,5,4,0,0,18.2,0.0,55.0,0.0,0.1999999999999993,0.0,0,19.933333333333326,26.2,4396.0,4770.0,4294.0,4083.0,4627.333333333333,4080.9583333333335,627.8229797008588,4107,4028.1445
2024-04-14 00:00:00,0,6,4,0,0,17.3,0.0,59.0,0.0,0.0,0.6999999999999993,0,18.96666666666666,25.0,4107.0,4632.0,3774.0,3663.0,4546.833333333333,4073.1666666666665,626.2223987957537,3825,3753.3806
2024-04-14 01:00:00,1,6,4,0,0,16.7,0.0,60.0,0.0,0.0,1.3000000000000007,0,18.133333333333326,23.2,3825.0,4396.0,3594.0,3377.0,4408.5,4075.2916666666665,625.2488533560644,3477,3436.1218
2024-04-14 02:00:00,2,6,4,0,0,15.8,0.0,66.0,0.0,0.0,2.1999999999999997,0,17.399999999999995,21.1,3477.0,4107.0,3317.0,3197.0,4201.166666666667,4070.4166666666665,629.605529826645,3218,3187.4883
2024-04-14 03:00:00,3,6,4,0,0,15.2,0.0,66.0,0.0,0.0,2.8000000000000007,0,16.599999999999994,19.8,3218.0,3825.0,3134.0,3042.0,3942.5,4066.2916666666665,635.0570312742776,3056,3016.8638
2024-04-14 04:00:00,4,6,4,0,0,14.6,0.0,69.0,0.0,0.0,3.4000000000000004,0,15.899999999999997,18.9,3056.0,3477.0,3040.0,2959.0,3679.8333333333335,4063.0416666666665,640.2142629902241,2966,2936.1094
2024-04-14 05:00:00,5,6,4,0,0,14.3,0.0,71.0,0.0,0.0,3.6999999999999993,0,15.199999999999996,18.2,2966.0,3218.0,3040.0,2959.0,3441.5,4059.9583333333335,645.5118278756944,2950,2915.9204
2024-04-14 06:00:00,6,6,4,0,0,13.7,0.0,72.0,0.0,0.0,4.300000000000001,0,14.699999999999996,17.3,2950.0,3056.0,3151.0,3060.0,3248.6666666666665,4056.2083333333335,651.9243073671324,3048,3010.2898
2024-04-14 07:00:00,7,6,4,0,0,13.8,0.0,72.0,0.16,0.0,4.199999999999999,0,14.199999999999996,16.7,3048.0,2966.0,3373.0,3256.0,3119.1666666666665,4051.9166666666665,658.4488304482921,3232,3216.937
2024-04-14 08:00:00,8,6,4,0,0,15.9,0.0,67.0,0.78,0.0,2.1,0,13.933333333333328,15.8,3232.0,2950.0,3660.0,3502.0,3078.3333333333335,4046.0416666666665,665.3625673378203,3473,3467.0222
2024-04-14 09:00:00,9,6,4,0,0,18.7,0.0,57.0,1.56,0.6999999999999993,0.0,0,14.466666666666663,15.9,3473.0,3048.0,3972.0,3747.0,3120.8333333333335,4038.25,671.1495815907564,3719,3702.3728
2024-04-14 10:00:00,10,6,4,0,0,21.5,0.0,51.0,2.25,3.5,0.0,0,16.13333333333333,18.7,3719.0,3232.0,4287.0,3979.0,3231.3333333333335,4027.7083333333335,674.2153235696392,3972,3937.1028
2024-04-14 11:00:00,11,6,4,0,0,23.7,0.0,39.0,2.88,5.699999999999999,0.0,0,18.699999999999996,21.5,3972.0,3473.0,4509.0,4157.0,3399.0,4014.5833333333335,672.0106699893912,4201,4130.6875
2024-04-14 12:00:00,12,6,4,0,0,25.8,0.0,30.0,3.26,7.800000000000001,0.0,0,21.299999999999997,23.7,4201.0,3719.0,4593.0,4199.0,3607.5,4001.75,665.0633346759646,4279,4328.9517
2024-04-14 13:00:00,13,6,4,0,0,27.2,0.0,29.0,3.34,9.2,0.0,0,23.66666666666666,25.8,4279.0,3972.0,4642.0,4245.0,3812.6666666666665,3988.6666666666665,655.9525212580602,4386,4333.3706
2024-04-14 14:00:00,14,6,4,0,1,28.9,0.0,29.0,3.22,10.9,0.0,0,25.566666666666663,27.2,4386.0,4201.0,4616.0,4240.0,4005.0,3978.0,646.8853134022519,4436,4363.1343
2024-04-14 15:00:00,15,6,4,0,1,28.7,0.0,28.0,2.92,10.7,0.0,0,27.299999999999994,28.9,4436.0,4279.0,4600.0,4223.0,4165.5,3970.5,640.1753835778187,4444,4435.3784
2024-04-14 16:00:00,16,6,4,0,1,27.8,0.0,29.0,2.04,9.8,0.0,0,28.266666666666662,28.9,4444.0,4386.0,4583.0,4201.0,4286.333333333333,3964.0,634.2706184202298,4463,4422.288
2024-04-14 17:00:00,17,6,4,0,1,27.4,0.0,28.0,1.51,9.4,0.0,0,28.466666666666658,28.9,4463.0,4436.0,4590.0,4275.0,4368.166666666667,3959.0,629.6348838465018,4495,4488.235
2024-04-14 18:00:00,18,6,4,0,0,25.5,0.0,31.0,0.78,7.5,0.0,0,27.966666666666665,28.9,4495.0,4444.0,4655.0,4411.0,4417.166666666667,3955.0416666666665,625.7823263143598,4615,4577.989
2024-04-14 19:00:00,19,6,4,0,0,22.6,0.0,37.0,0.23,4.600000000000001,0.0,0,26.899999999999995,28.9,4615.0,4463.0,4721.0,4478.0,4473.166666666667,3953.375,623.8874489144008,4723,4616.7114
2024-04-14 20:00:00,20,6,4,0,0,21.3,0.0,40.0,0.0,3.3000000000000007,0.0,0,25.16666666666666,28.9,4723.0,4495.0,4770.0,4491.0,4529.333333333333,3953.4583333333335,623.9945637420135,4785,4595.964
2024-04-14 21:00:00,21,6,4,0,0,20.7,0.0,43.0,0.0,2.6999999999999997,0.0,0,23.133333333333326,28.7,4785.0,4615.0,4632.0,4590.0,4587.5,3954.0833333333335,624.8548990985122,4668,4644.7036
2024-04-14 22:00:00,22,6,4,0,0,19.8,0.0,46.0,0.0,1.8000000000000007,0.0,0,21.533333333333328,27.8,4668.0,4723.0,4396.0,4393.0,4624.833333333333,3955.5833333333335,626.593822855329,4441,4420.799
2024-04-14 23:00:00,23,6,4,0,0,18.9,0.0,48.0,0.0,0.8999999999999986,0.0,0,20.599999999999998,27.4,4441.0,4785.0,4107.0,4081.0,4621.166666666667,3957.4583333333335,628.0346832824386,4131,4073.506
2024-04-15 00:00:00,0,0,4,0,0,18.2,0.0,50.0,0.0,0.1999999999999993,0.0,0,19.799999999999994,25.5,4131.0,4668.0,3825.0,3760.0,4560.5,3958.4583333333335,628.302196687386,3811,3761.0828
2024-04-15 01:00:00,1,0,4,0,0,18.4,0.0,51.0,0.0,0.3999999999999986,0.0,0,18.966666666666665,22.6,3811.0,4441.0,3477.0,3389.0,4426.5,3957.875,628.4379746986604,3429,3429.9797
2024-04-15 02:00:00,2,0,4,0,0,18.3,0.0,50.0,0.0,0.3000000000000007,0.0,0,18.499999999999996,21.3,3429.0,4131.0,3218.0,3145.0,4210.833333333333,3955.875,630.1090528457249,3178,3119.5193
2024-04-15 03:00:00,3,0,4,0,0,18.5,0.0,47.0,0.0,0.5,0.0,0,18.299999999999994,20.7,3178.0,3811.0,3056.0,3011.0,3943.0,3954.2083333333335,632.1950702781014,3027,3014.4968
2024-04-15 04:00:00,4,0,4,0,0,18.8,0.0,46.0,0.0,0.8000000000000007,0.0,0,18.399999999999995,19.8,3027.0,3429.0,2966.0,2950.0,3669.5,3953.0,634.0115895250254,2964,2940.3452
2024-04-15 05:00:00,5,0,4,0,0,19.1,0.0,46.0,0.0,1.1000000000000014,0.0,0,18.533333333333328,18.9,2964.0,3178.0,2950.0,2982.0,3423.3333333333335,3952.9166666666665,634.1470763889313,2997,2962.9617
2024-04-15 06:00:00,6,0,4,0,0,19.2,0.0,47.0,0.0,1.1999999999999993,0.0,0,18.799999999999997,19.1,2997.0,3027.0,3048.0,3215.0,3234.3333333333335,3954.875,630.9799357726849,3230,3221.4402
2024-04-15 07:00:00,7,0,4,0,0,19.5,0.0,49.0,0.1,1.5,0.0,0,19.033333333333328,19.2,3230.0,2964.0,3232.0,3722.0,3137.5,3962.4583333333335,620.6154714520685,3733,3710.4314
2024-04-15 08:00:00,8,0,4,0,0,20.0,0.0,49.0,0.17,2.0,0.0,0,19.266666666666662,19.5,3733.0,2997.0,3473.0,4330.0,3188.1666666666665,3983.3333333333335,603.1578253813162,4368,4412.8257
2024-04-15 09:00:00,9,0,4,0,0,18.0,1.9,74.0,0.11,0.0,0.0,0,19.566666666666663,20.0,4368.0,3230.0,3719.0,4694.0,3386.5,4020.625,597.8780457656698,4891,4948.2036
2024-04-15 10:00:00,10,0,4,0,0,16.3,7.1,88.0,0.09,0.0,1.6999999999999993,0,19.16666666666666,20.0,4891.0,3733.0,3972.0,5067.0,3697.1666666666665,4069.4583333333335,619.6380415501588,5254,5260.8022
2024-04-15 11:00:00,11,0,4,0,0,15.9,4.2,90.0,0.09,0.0,2.1,0,18.099999999999994,20.0,5254.0,4368.0,4201.0,5253.0,4078.8333333333335,4122.875,664.5050667192395,5455,5445.157
2024-04-15 12:00:00,12,0,4,0,0,16.8,0.3,88.0,0.66,0.0,1.1999999999999993,0,16.73333333333333,20.0,5455.0,4891.0,4279.0,5201.0,4488.5,4175.125,718.0581490622297,5433,5460.3403
2024-04-15 13:00:00,13,0,4,0,0,16.8,0.6,90.0,0.6,0.0,1.1999999999999993,0,16.33333333333333,20.0,5433.0,5254.0,4386.0,5266.0,4855.666666666667,4223.208333333333,762.5741292072059,5455,5421.5283
2024-04-15 14:00:00,14,0,4,0,1,16.8,2.0,92.0,0.35,0.0,1.1999999999999993,0,16.499999999999996,20.0,5455.0,5455.0,4436.0,5174.0,5142.666666666667,4267.75,802.6623769084034,5472,5438.548
2024-04-15 15:00:00,15,0,4,0,1,16.7,0.3,91.0,0.48,0.0,1.3000000000000007,0,16.8,18.0,5472.0,5433.0,4444.0,5132.0,5326.666666666667,4310.916666666667,839.1332959701339,5439,5448.1016
2024-04-15 16:00:00,16,0,4,0,1,16.9,0.2,91.0,0.25,0.0,1.1000000000000014,0,16.766666666666662,16.8,5439.0,5455.0,4463.0,5216.0,5418.0,4352.375,870.0059376358564,5416,5402.006
2024-04-15 17:00:00,17,0,4,0,1,15.9,0.4,91.0,0.13,0.0,2.1,0,16.799999999999997,16.9,5416.0,5472.0,4495.0,5251.0,5445.0,4392.083333333333,896.6157587509207,5426,5440.232
2024-04-15 18:00:00,18,0,4,0,0,14.8,0.1,92.0,0.11,0.0,3.1999999999999997,0,16.499999999999996,16.9,5426.0,5439.0,4615.0,5302.0,5440.166666666667,4430.875,921.0682037012665,5478,5484.054
2024-04-15 19:00:00,19,0,4,0,0,13.6,0.0,91.0,0.03,0.0,4.4,0,15.86666666666666,16.9,5478.0,5416.0,4723.0,5240.0,5447.666666666667,4466.833333333333,945.1010834672288,5366,5407.0825
2024-04-15 20:00:00,20,0,4,0,0,12.1,0.0,90.0,0.01,0.0,5.9,0,14.76666666666666,16.9,5366.0,5426.0,4785.0,5206.0,5432.833333333333,4493.625,961.647626528872,5257,5283.5225
2024-04-15 21:00:00,21,0,4,0,0,11.8,0.0,91.0,0.0,0.0,6.199999999999999,0,13.499999999999995,16.9,5257.0,5478.0,4668.0,4964.0,5397.0,4513.291666666667,972.6293578509451,4999,4972.365
2024-04-15 22:00:00,22,0,4,0,0,11.9,0.0,91.0,0.0,0.0,6.1,0,12.499999999999995,16.9,4999.0,5366.0,4441.0,4664.0,5323.666666666667,4527.083333333333,977.254224263318,4677,4620.2974
2024-04-15 23:00:00,23,0,4,0,0,12.2,0.0,89.0,0.0,0.0,5.800000000000001,0,11.933333333333328,15.9,4677.0,5257.0,4131.0,4271.0,5200.5,4536.916666666667,977.5376748734658,4296,4254.1226
2024-04-16 00:00:00,0,1,4,0,0,12.4,0.0,89.0,0.0,0.0,5.6,0,11.966666666666661,14.8,4296.0,4999.0,3811.0,3894.0,5012.166666666667,4543.791666666667,975.1360207980689,3919,3954.3867
2024-04-16 01:00:00,1,1,4,0,0,12.1,0.0,89.0,0.0,0.0,5.9,0,12.166666666666663,13.6,3919.0,4677.0,3429.0,3533.0,4752.333333333333,4548.291666666667,971.8510119831511,3551,3518.6958
2024-04-16 02:00:00,2,1,4,0,0,11.7,0.0,92.0,0.0,0.0,6.300000000000001,0,12.233333333333329,12.4,3551.0,4296.0,3178.0,3237.0,4449.833333333333,4553.375,966.0436488697912,3261,3222.2114
2024-04-16 03:00:00,3,1,4,0,0,11.5,0.4,93.0,0.0,0.0,6.5,0,12.066666666666663,12.4,3261.0,3919.0,3027.0,3088.0,4117.166666666667,4556.833333333333,961.0414942254628,3111,3065.8147
2024-04-16 04:00:00,4,1,4,0,0,11.6,0.1,93.0,0.0,0.0,6.4,0,11.76666666666666,12.4,3111.0,3551.0,2964.0,3025.0,3802.5,4560.333333333333,955.3639719188188,3045,2955.2935
2024-04-16 05:00:00,5,1,4,0,0,11.8,0.0,92.0,0.0,0.0,6.199999999999999,0,11.599999999999994,12.4,3045.0,3261.0,2997.0,3057.0,3530.5,4563.708333333333,949.6051572680443,3073,3010.328
2024-04-16 06:00:00,6,1,4,0,0,11.9,0.0,93.0,0.0,0.0,6.1,0,11.633333333333328,12.4,3073.0,3111.0,3230.0,3284.0,3326.6666666666665,4566.875,944.265176116333,3294,3244.7842
2024-04-16 07:00:00,7,1,4,0,0,11.8,0.3,95.0,0.01,0.0,6.199999999999999,0,11.76666666666666,12.1,3294.0,3045.0,3733.0,3779.0,3222.5,4569.541666666667,940.4080973134357,3778,3714.388
2024-04-16 08:00:00,8,1,4,0,0,12.0,0.8,96.0,0.05,0.0,6.0,0,11.833333333333329,11.9,3778.0,3073.0,4368.0,4375.0,3260.3333333333335,4571.416666666667,938.7109994985854,4417,4451.4106
2024-04-16 09:00:00,9,1,4,0,0,12.0,0.7,94.0,0.2,0.0,6.0,0,11.899999999999997,12.0,4417.0,3294.0,4891.0,4825.0,3453.0,4573.458333333333,938.3025366917868,4914,5000.8696
2024-04-16 10:00:00,10,1,4,0,0,12.2,0.0,92.0,0.35,0.0,5.800000000000001,0,11.933333333333328,12.0,4914.0,3778.0,5254.0,5105.0,3753.5,4574.416666666667,938.6526382865186,5207,5325.374
2024-04-16 11:00:00,11,1,4,0,0,12.4,0.0,90.0,0.47,0.0,5.6,0,12.066666666666663,12.2,5207.0,4417.0,5455.0,5109.0,4113.833333333333,4572.458333333333,937.2210995771898,5379,5359.387
2024-04-16 12:00:00,12,1,4,0,0,13.2,0.0,83.0,0.86,0.0,4.800000000000001,0,12.199999999999996,12.4,5379.0,4914.0,5433.0,5205.0,4498.166666666667,4569.291666666667,934.2331651595231,5352,5341.8584
2024-04-16 13:00:00,13,1,4,0,0,15.7,0.0,73.0,2.56,0.0,2.3000000000000007,0,12.599999999999994,13.2,5352.0,5207.0,5455.0,5172.0,4841.166666666667,4565.916666666667,931.1183979572176,5286,5269.4497
2024-04-16 14:00:00,14,1,4,0,1,16.5,0.0,65.0,2.24,0.0,1.5,0,13.76666666666666,15.7,5286.0,5379.0,5472.0,5166.0,5092.5,4558.875,924.719337561831,5270,5220.885
2024-04-16 15:00:00,15,1,4,0,1,17.0,0.0,63.0,2.48,0.0,1.0,0,15.133333333333328,16.5,5270.0,5352.0,5439.0,5092.0,5234.666666666667,4550.458333333333,916.9333567915515,5247,5188.485
2024-04-16 16:00:00,16,1,4,0,1,17.6,0.0,61.0,2.05,0.0,0.3999999999999986,0,16.399999999999995,17.0,5247.0,5286.0,5416.0,5011.0,5290.166666666667,4542.458333333333,909.6526799764439,5229,5160.1206
2024-04-16 17:00:00,17,1,4,0,1,17.1,0.0,64.0,1.31,0.0,0.8999999999999986,0,17.033333333333328,17.6,5229.0,5270.0,5426.0,5109.0,5293.833333333333,4534.666666666667,902.6186862421715,5268,5197.407
2024-04-16 18:00:00,18,1,4,0,0,16.2,0.0,65.0,0.68,0.0,1.8000000000000007,0,17.23333333333333,17.6,5268.0,5247.0,5478.0,5217.0,5275.333333333333,4528.083333333333,896.3897112822489,5328,5244.4307
2024-04-16 19:00:00,19,1,4,0,0,14.9,0.0,74.0,0.19,0.0,3.1,0,16.966666666666665,17.6,5328.0,5229.0,5366.0,5023.0,5271.333333333333,4521.833333333333,889.9785374386108,5279,5237.651
2024-04-16 20:00:00,20,1,4,0,0,13.8,0.0,78.0,0.0,0.0,4.199999999999999,0,16.066666666666663,17.6,5279.0,5268.0,5257.0,5107.0,5270.166666666667,4518.208333333333,886.5612600117051,5243,5114.2383
2024-04-16 21:00:00,21,1,4,0,0,12.9,0.0,82.0,0.0,0.0,5.1,0,14.966666666666661,17.6,5243.0,5328.0,4999.0,4891.0,5265.666666666667,4517.625,886.058483323468,5038,4952.24
2024-04-16 22:00:00,22,1,4,0,0,12.4,0.0,85.0,0.0,0.0,5.6,0,13.866666666666662,17.6,5038.0,5279.0,4677.0,4611.0,5230.833333333333,4519.25,887.0149378674067,4714,4727.3145
2024-04-16 23:00:00,23,1,4,0,0,12.0,0.0,86.0,0.0,0.0,6.0,0,13.03333333333333,17.1,4714.0,5243.0,4296.0,4209.0,5145.0,4520.791666666667,887.3331308729811,4319,4273.8877
2024-04-17 00:00:00,0,2,4,0,0,11.5,0.0,88.0,0.0,0.0,6.5,0,12.433333333333328,16.2,4319.0,5038.0,3919.0,3899.0,4986.833333333333,4521.75,887.0921843180563,3946,3958.662
2024-04-17 01:00:00,1,2,4,0,0,11.2,0.0,90.0,0.0,0.0,6.800000000000001,0,11.966666666666661,14.9,3946.0,4714.0,3551.0,3494.0,4756.5,4522.875,886.3113258354919,3571,3535.4463
2024-04-17 02:00:00,2,2,4,0,0,10.9,0.0,91.0,0.0,0.0,7.1,0,11.566666666666663,13.8,3571.0,4319.0,3261.0,3286.0,4471.833333333333,4523.708333333333,885.3667124867694,3260,3281.5273
2024-04-17 03:00:00,3,2,4,0,0,10.6,0.0,92.0,0.0,0.0,7.4,0,11.199999999999996,12.9,3260.0,3946.0,3111.0,3125.0,4141.333333333333,4523.666666666667,885.428742458101,3098,3086.9692
2024-04-17 04:00:00,4,2,4,0,0,10.4,0.0,93.0,0.0,0.0,7.6,0,10.899999999999997,12.4,3098.0,3571.0,3045.0,3039.0,3818.0,4523.125,886.3340381446675,3027,2991.629
2024-04-17 05:00:00,5,2,4,0,0,10.0,0.0,91.0,0.0,0.0,8.0,0,10.633333333333328,12.0,3027.0,3260.0,3073.0,3048.0,3536.8333333333335,4522.375,887.645826966113,3059,3033.51
2024-04-17 06:00:00,6,2,4,0,0,9.8,0.0,91.0,0.0,0.0,8.2,0,10.333333333333329,11.5,3059.0,3098.0,3294.0,3165.0,3326.8333333333335,4521.791666666667,888.6437628874465,3284,3251.795
2024-04-17 07:00:00,7,2,4,0,0,9.9,0.0,89.0,0.11,0.0,8.1,0,10.066666666666661,11.2,3284.0,3027.0,3778.0,3382.0,3216.5,4521.375,889.246618724504,3771,3705.0642
2024-04-17 08:00:00,8,2,4,0,0,10.7,0.0,87.0,0.68,0.0,7.300000000000001,0,9.899999999999997,10.9,3771.0,3059.0,4417.0,3664.0,3249.8333333333335,4521.083333333333,889.5021527293032,4354,4255.3687
2024-04-17 09:00:00,9,2,4,0,0,12.8,0.0,78.0,1.49,0.0,5.199999999999999,0,10.133333333333328,10.7,4354.0,3284.0,4914.0,3958.0,3432.1666666666665,4518.458333333333,889.9155299028321,4798,4778.1367
2024-04-17 10:00:00,10,2,4,0,0,15.1,0.0,63.0,2.23,0.0,2.9000000000000004,0,11.133333333333328,12.8,4798.0,3771.0,5207.0,4239.0,3715.5,4513.625,887.986770979558,5077,4986.4404
2024-04-17 11:00:00,11,2,4,0,0,17.4,0.0,57.0,2.69,0.0,0.6000000000000014,0,12.866666666666662,15.1,5077.0,4354.0,5379.0,4451.0,4057.1666666666665,4508.208333333333,883.9607004428733,5218,5122.422
2024-04-17 12:00:00,12,2,4,0,0,18.6,0.0,53.0,3.04,0.6000000000000014,0.0,0,15.099999999999994,17.4,5218.0,4798.0,5352.0,4497.0,4417.0,4501.5,877.6533930093292,5222,5115.9575
2024-04-17 13:00:00,13,2,4,0,0,19.8,0.0,46.0,3.01,1.8000000000000007,0.0,0,17.033333333333328,18.6,5222.0,5077.0,5286.0,4516.0,4740.0,4496.083333333333,872.5624889378224,5234,5133.565
2024-04-17 14:00:00,14,2,4,0,1,20.7,0.0,45.0,2.8,2.6999999999999997,0.0,0,18.599999999999994,19.8,5234.0,5218.0,5270.0,4455.0,4983.833333333333,4493.916666666667,870.5780646596746,5268,5192.1055
2024-04-17 15:00:00,15,2,4,0,1,21.7,0.0,36.0,2.75,3.6999999999999993,0.0,0,19.699999999999996,20.7,5268.0,5222.0,5247.0,4438.0,5136.166666666667,4493.833333333333,870.500638896238,5272,5212.8604
2024-04-17 16:00:00,16,2,4,0,1,21.2,0.0,42.0,2.07,3.1999999999999997,0.0,0,20.73333333333333,21.7,5272.0,5234.0,5229.0,4420.0,5215.166666666667,4494.875,871.4555197059716,5267,5200.138
2024-04-17 17:00:00,17,2,4,0,1,20.7,0.0,43.0,1.43,2.6999999999999997,0.0,0,21.199999999999996,21.7,5267.0,5268.0,5268.0,4458.0,5246.833333333333,4496.458333333333,872.8806870589461,5291,5208.51
2024-04-17 18:00:00,18,2,4,0,0,19.0,0.0,45.0,0.7,1.0,0.0,0,21.199999999999992,21.7,5291.0,5272.0,5328.0,4441.0,5259.0,4497.416666666667,873.7767557222485,5339,5236.2617
2024-04-17 19:00:00,19,2,4,0,0,17.5,0.0,49.0,0.19,0.0,0.5,0,20.299999999999994,21.7,5339.0,5267.0,5279.0,4654.0,5278.5,4497.875,874.2341399886288,5280,5243.552
2024-04-17 20:00:00,20,2,4,0,0,15.9,0.0,57.0,0.01,0.0,2.1,0,19.066666666666663,21.7,5280.0,5291.0,5243.0,4801.0,5286.166666666667,4497.916666666667,874.2730106216064,5238,5144.416
2024-04-17 21:00:00,21,2,4,0,0,14.5,0.0,60.0,0.0,0.0,3.5,0,17.46666666666666,21.7,5238.0,5339.0,5038.0,4672.0,5281.166666666667,4497.708333333333,874.0883190460057,5012,4937.4927
2024-04-17 22:00:00,22,2,4,0,0,13.7,0.0,60.0,0.0,0.0,4.300000000000001,0,15.966666666666663,21.2,5012.0,5280.0,4714.0,4452.0,5237.833333333333,4496.625,873.4054197071548,4699,4681.499
2024-04-17 23:00:00,23,2,4,0,0,13.3,0.0,64.0,0.0,0.0,4.699999999999999,0,14.699999999999996,20.7,4699.0,5238.0,4319.0,4143.0,5143.166666666667,4496.0,873.2484580949088,4322,4266.495
2024-04-18 00:00:00,0,3,4,0,0,12.9,0.0,67.0,0.0,0.0,5.1,0,13.833333333333329,19.0,4322.0,5012.0,3946.0,3810.0,4981.666666666667,4496.125,873.2222344008953,3943,3969.3428
2024-04-18 01:00:00,1,3,4,0,0,12.6,0.0,71.0,0.0,0.0,5.4,0,13.299999999999997,17.5,3943.0,4699.0,3571.0,3466.0,4749.0,4496.0,873.3046184016533,3565,3508.6726
2024-04-18 02:00:00,2,3,4,0,0,12.3,0.0,74.0,0.0,0.0,5.699999999999999,0,12.933333333333328,15.9,3565.0,4322.0,3260.0,3218.0,4463.166666666667,4495.75,873.581745011484,3262,3285.4775
2024-04-18 03:00:00,3,3,4,0,0,11.9,0.0,76.0,0.0,0.0,6.1,0,12.599999999999996,14.5,3262.0,3943.0,3098.0,3075.0,4133.833333333333,4495.833333333333,873.4588249256503,3105,3090.6528
2024-04-18 04:00:00,4,3,4,0,0,11.4,0.0,77.0,0.0,0.0,6.6,0,12.26666666666666,13.7,3105.0,3565.0,3027.0,3006.0,3816.0,4496.125,872.9727976487588,3032,2982.2603
2024-04-18 05:00:00,5,3,4,0,0,11.1,0.0,79.0,0.0,0.0,6.9,0,11.866666666666662,13.3,3032.0,3262.0,3059.0,3039.0,3538.1666666666665,4496.333333333333,872.6074702300957,3059,3024.4827
