기준일자,기준시,본부명,전력사용량(MWh),고객호수
2022-02-05,6,서울본부,1571,827988
2022-02-05,7,서울본부,1684,827371
2022-02-05,8,서울본부,1828,826888
2022-02-05,9,서울본부,2057,826716
2022-02-05,10,서울본부,2299,826787
2022-02-05,11,서울본부,2452,826750
2022-02-05,12,서울본부,2475,826503
2022-02-05,13,서울본부,2449,826649
2022-02-05,14,서울본부,2395,827042
2022-02-05,15,서울본부,2362,826927
2022-02-05,16,서울본부,2327,827045
2022-02-05,17,서울본부,2315,827278
2022-02-05,18,서울본부,2348,827291
2022-02-05,19,서울본부,2383,826809
2022-02-05,20,서울본부,2332,826666
2022-02-05,21,서울본부,2213,826820
2022-02-05,22,서울본부,2049,826773
2022-02-05,23,서울본부,1910,827028
2022-02-05,24,서울본부,1787,827076
2022-02-06,1,서울본부,1639,827250
2022-02-06,2,서울본부,1536,827465
2022-02-06,3,서울본부,1477,827297
2022-02-06,4,서울본부,1445,827371
2022-02-06,5,서울본부,1448,828009
2022-02-06,6,서울본부,1504,827290
2022-02-06,7,서울본부,1598,822738
2022-02-06,8,서울본부,1711,823138
2022-02-06,9,서울본부,1868,827217
2022-02-06,10,서울본부,2018,826875
2022-02-06,11,서울본부,2138,826538
2022-02-06,12,서울본부,2167,826629
2022-02-06,13,서울본부,2170,827071
2022-02-06,14,서울본부,2148,827294
2022-02-06,15,서울본부,2119,827135
2022-02-06,16,서울본부,2105,826664
2022-02-06,17,서울본부,2119,826874
2022-02-06,18,서울본부,2185,826897
2022-02-06,19,서울본부,2260,826943
2022-02-06,20,서울본부,2236,826775
2022-02-06,21,서울본부,2149,826744
2022-02-06,22,서울본부,2015,826910
2022-02-06,23,서울본부,1875,826898
2022-02-06,24,서울본부,1747,827202
2022-02-07,1,서울본부,1590,827150
2022-02-07,2,서울본부,1494,827093
2022-02-07,3,서울본부,1443,827087
2022-02-07,4,서울본부,1425,827098
2022-02-07,5,서울본부,1457,827296
2022-02-07,6,서울본부,1597,827219
2022-02-07,7,서울본부,1858,827199
2022-02-07,8,서울본부,2207,827166
2022-02-07,9,서울본부,2662,826651
2022-02-07,10,서울본부,3002,826730
2022-02-07,11,서울본부,3128,826843
2022-02-07,12,서울본부,3118,826688
2022-02-07,13,서울본부,3031,826818
2022-02-07,14,서울본부,2987,826194
2022-02-07,15,서울본부,2946,826049
2022-02-07,16,서울본부,2895,826007
2022-02-07,17,서울본부,2868,825862
2022-02-07,18,서울본부,2833,825890
2022-02-07,19,서울본부,2699,825943
2022-02-07,20,서울본부,2536,826111
2022-02-07,21,서울본부,2353,826483
2022-02-07,22,서울본부,2120,826655
2022-02-07,23,서울본부,1916,826734
2022-02-07,24,서울본부,1764,826888
2022-02-08,1,서울본부,1594,826748
2022-02-08,2,서울본부,1488,826631
2022-02-08,3,서울본부,1434,826852
2022-02-08,4,서울본부,1413,827203
2022-02-08,5,서울본부,1441,827132
2022-02-08,6,서울본부,1569,826945
2022-02-08,7,서울본부,1817,826608
2022-02-08,8,서울본부,2157,825943
2022-02-08,9,서울본부,2589,825858
2022-02-08,10,서울본부,2915,825923
2022-02-08,11,서울본부,2984,825895
2022-02-08,12,서울본부,2941,826028
2022-02-08,13,서울본부,2857,825930
2022-02-08,14,서울본부,2812,825773
2022-02-08,15,서울본부,2756,825918
2022-02-08,16,서울본부,2702,825389
2022-02-08,17,서울본부,2664,824947
2022-02-08,18,서울본부,2647,824926
2022-02-08,19,서울본부,2574,825215
2022-02-08,20,서울본부,2456,825392
2022-02-08,21,서울본부,2301,825583
2022-02-08,22,서울본부,2087,825549
2022-02-08,23,서울본부,1881,825705
2022-02-08,24,서울본부,1731,825725
2022-02-09,1,서울본부,1571,825638
2022-02-09,2,서울본부,1466,826102
2022-02-09,3,서울본부,1414,826247
2022-02-09,4,서울본부,1394,825949
2022-02-09,5,서울본부,1424,825790
2022-02-09,6,서울본부,1546,825942
2022-02-09,7,서울본부,1791,824825
2022-02-09,8,서울본부,2126,824597
2022-02-09,9,서울본부,2539,824427
2022-02-09,10,서울본부,2831,824541
2022-02-09,11,서울본부,2917,825056
2022-02-09,12,서울본부,2872,825079
2022-02-09,13,서울본부,2793,825355
2022-02-09,14,서울본부,2739,825410
2022-02-09,15,서울본부,2690,825220
2022-02-09,16,서울본부,2638,824962
2022-02-09,17,서울본부,2600,824613
2022-02-09,18,서울본부,2590,824928
2022-02-09,19,서울본부,2527,824554
2022-02-09,20,서울본부,2417,824963
2022-02-09,21,서울본부,2260,824731
2022-02-09,22,서울본부,2047,824488
2022-02-09,23,서울본부,1864,824855
2022-02-09,24,서울본부,1720,825524
2022-02-10,1,서울본부,1549,825552
2022-02-10,2,서울본부,1437,825788
2022-02-10,3,서울본부,1386,825883
2022-02-10,4,서울본부,1365,825475
2022-02-10,5,서울본부,1399,825548
2022-02-10,6,서울본부,1519,825713
2022-02-10,7,서울본부,1755,825293
2022-02-10,8,서울본부,2079,824728
2022-02-10,9,서울본부,2467,824529
2022-02-10,10,서울본부,2735,824760
2022-02-10,11,서울본부,2798,824797
2022-02-10,12,서울본부,2759,824443
2022-02-10,13,서울본부,2683,824554
2022-02-10,14,서울본부,2645,824582
2022-02-10,15,서울본부,2600,824400
2022-02-10,16,서울본부,2549,823972
2022-02-10,17,서울본부,2526,823783
2022-02-10,18,서울본부,2519,823946
2022-02-10,19,서울본부,2463,823532
2022-02-10,20,서울본부,2359,823419
2022-02-10,21,서울본부,2214,824053
2022-02-10,22,서울본부,2022,823677
2022-02-10,23,서울본부,1844,823820
2022-02-10,24,서울본부,1701,824471
2022-02-11,1,서울본부,1530,824256
2022-02-11,2,서울본부,1425,824533
2022-02-11,3,서울본부,1372,824317
2022-02-11,4,서울본부,1354,824484
2022-02-11,5,서울본부,1384,824477
2022-02-11,6,서울본부,1499,824533
2022-02-11,7,서울본부,1735,824567
2022-02-11,8,서울본부,2044,824116
2022-02-11,9,서울본부,2419,823810
2022-02-11,10,서울본부,2678,823984
2022-02-11,11,서울본부,2747,823550
2022-02-11,12,서울본부,2700,823512
2022-02-11,13,서울본부,2620,823646
2022-02-11,14,서울본부,2568,823321
2022-02-11,15,서울본부,2522,823513
2022-02-11,16,서울본부,2476,823657
2022-02-11,17,서울본부,2458,823126
2022-02-11,18,서울본부,2448,823340
2022-02-11,19,서울본부,2385,823342
2022-02-11,20,서울본부,2277,823198
2022-02-11,21,서울본부,2146,823272
2022-02-11,22,서울본부,1955,823437
2022-02-11,23,서울본부,1794,823889
2022-02-11,24,서울본부,1661,824372
2022-02-12,1,서울본부,1500,824399
2022-02-12,2,서울본부,1393,824150
2022-02-12,3,서울본부,1335,824267
2022-02-12,4,서울본부,1307,824308
2022-02-12,5,서울본부,1316,824217
2022-02-12,6,서울본부,1381,824371
2022-02-12,7,서울본부,1489,824407
2022-02-12,8,서울본부,1628,824190
2022-02-12,9,서울본부,1834,823879
2022-02-12,10,서울본부,2032,824017
2022-02-12,11,서울본부,2133,824273
2022-02-12,12,서울본부,2128,824434
2022-02-12,13,서울본부,2093,824085
2022-02-12,14,서울본부,2040,823810
2022-02-12,15,서울본부,1992,823957
2022-02-12,16,서울본부,1952,824156
2022-02-12,17,서울본부,1940,823860
2022-02-12,18,서울본부,1977,823633
2022-02-12,19,서울본부,2026,823444
2022-02-12,20,서울본부,2003,823416
2022-02-12,21,서울본부,1920,824008
2022-02-12,22,서울본부,1806,823453
2022-02-12,23,서울본부,1682,823460
2022-02-12,24,서울본부,1572,824218
2022-02-13,1,서울본부,1431,824077
2022-02-13,2,서울본부,1329,824329
2022-02-13,3,서울본부,1275,824749
2022-02-13,4,서울본부,1249,824812
2022-02-13,5,서울본부,1255,824990
2022-02-13,6,서울본부,1310,824848
2022-02-13,7,서울본부,1397,823657
2022-02-13,8,서울본부,1500,823267
2022-02-13,9,서울본부,1644,823584
2022-02-13,10,서울본부,1776,823415
2022-02-13,11,서울본부,1877,823708
2022-02-13,12,서울본부,1905,823984
2022-02-13,13,서울본부,1913,823595
2022-02-13,14,서울본부,1898,823674
2022-02-13,15,서울본부,1876,823741
2022-02-13,16,서울본부,1858,823846
2022-02-13,17,서울본부,1860,823562
2022-02-13,18,서울본부,1895,823477
2022-02-13,19,서울본부,2002,823485
2022-02-13,20,서울본부,1995,823395
2022-02-13,21,서울본부,1922,823416
2022-02-13,22,서울본부,1813,823248
2022-02-13,23,서울본부,1693,823635
2022-02-13,24,서울본부,1578,824142
2022-02-14,1,서울본부,1421,823973
2022-02-14,2,서울본부,1324,823978
2022-02-14,3,서울본부,1278,823914
2022-02-14,4,서울본부,1242,823498
2022-02-14,5,서울본부,1291,824450
2022-02-14,6,서울본부,1420,824339
2022-02-14,7,서울본부,1660,823362
2022-02-14,8,서울본부,1964,822852
2022-02-14,9,서울본부,2332,822928
2022-02-14,10,서울본부,2605,823272
2022-02-14,11,서울본부,2689,822906
2022-02-14,12,서울본부,2657,822795
2022-02-14,13,서울본부,2592,822832
2022-02-14,14,서울본부,2574,822739
2022-02-14,15,서울본부,2542,822735
2022-02-14,16,서울본부,2507,819322
2022-02-14,17,서울본부,2565,818481
2022-02-14,18,서울본부,2555,818791
2022-02-14,19,서울본부,2450,818724
2022-02-14,20,서울본부,2334,818937
2022-02-14,21,서울본부,2190,819223
2022-02-14,22,서울본부,2022,823055
2022-02-14,23,서울본부,1843,822916
2022-02-14,24,서울본부,1668,822898
2022-02-15,1,서울본부,1548,823391
2022-02-15,2,서울본부,1415,823100
2022-02-15,3,서울본부,1384,823774
2022-02-15,4,서울본부,1360,823583
2022-02-15,5,서울본부,1404,823958
2022-02-15,6,서울본부,1528,823674
2022-02-15,7,서울본부,1761,822943
2022-02-15,8,서울본부,2091,822718
2022-02-15,9,서울본부,2504,822310
2022-02-15,10,서울본부,2812,822293
2022-02-15,11,서울본부,2923,822413
2022-02-15,12,서울본부,2917,822639
2022-02-15,13,서울본부,2880,822610
2022-02-15,14,서울본부,2867,822336
2022-02-15,15,서울본부,2841,822361
2022-02-15,16,서울본부,2801,822475
2022-02-15,17,서울본부,2771,822014
2022-02-15,18,서울본부,2748,821915
2022-02-15,19,서울본부,2653,821984
2022-02-15,20,서울본부,2534,821921
2022-02-15,21,서울본부,2372,822089
2022-02-15,22,서울본부,2154,822185
2022-02-15,23,서울본부,1958,822559
2022-02-15,24,서울본부,1810,822363
2022-02-16,1,서울본부,1644,822115
2022-02-16,2,서울본부,1539,822521
2022-02-16,3,서울본부,1486,823008
2022-02-16,4,서울본부,1466,823375
2022-02-16,5,서울본부,1493,823359
2022-02-16,6,서울본부,1619,822840
2022-02-16,7,서울본부,1860,822513
2022-02-16,8,서울본부,2179,822807
2022-02-16,9,서울본부,2592,822609
2022-02-16,10,서울본부,2921,822661
2022-02-16,11,서울본부,3041,822225
2022-02-16,12,서울본부,3039,821785
2022-02-16,13,서울본부,2988,822014
2022-02-16,14,서울본부,2961,822159
2022-02-16,15,서울본부,2931,822197
2022-02-16,16,서울본부,2895,822543
2022-02-16,17,서울본부,2875,822553
2022-02-16,18,서울본부,2845,821312
2022-02-16,19,서울본부,2752,822495
2022-02-16,20,서울본부,2628,822440
2022-02-16,21,서울본부,2460,821832
2022-02-16,22,서울본부,2220,821967
2022-02-16,23,서울본부,2018,822063
2022-02-16,24,서울본부,1873,821848
2022-02-17,1,서울본부,1701,822217
2022-02-17,2,서울본부,1583,822785
2022-02-17,3,서울본부,1530,823093
2022-02-17,4,서울본부,1509,822796
2022-02-17,5,서울본부,1539,822798
2022-02-17,6,서울본부,1659,822404
2022-02-17,7,서울본부,1902,821767
2022-02-17,8,서울본부,2220,821512
2022-02-17,9,서울본부,2633,821345
2022-02-17,10,서울본부,2976,821675
2022-02-17,11,서울본부,3092,821697
2022-02-17,12,서울본부,3027,821810
2022-02-17,13,서울본부,3016,821712
2022-02-17,14,서울본부,2936,822148
2022-02-17,15,서울본부,2925,822428
2022-02-17,16,서울본부,2867,822540
2022-02-17,17,서울본부,2825,822431
2022-02-17,18,서울본부,2793,822238
2022-02-17,19,서울본부,2668,822403
2022-02-17,20,서울본부,2573,822234
2022-02-17,21,서울본부,2409,822482
2022-02-17,22,서울본부,2178,822733
2022-02-17,23,서울본부,1965,822978
2022-02-17,24,서울본부,1800,822604
2022-02-18,1,서울본부,1627,819965
2022-02-18,2,서울본부,1498,823074
2022-02-18,3,서울본부,1471,822612
2022-02-18,4,서울본부,1466,822784
2022-02-18,5,서울본부,1493,822729
2022-02-18,6,서울본부,1613,822595
2022-02-18,7,서울본부,1821,822395
2022-02-18,8,서울본부,2118,822450
2022-02-18,9,서울본부,2526,822097
2022-02-18,10,서울본부,2848,822221
2022-02-18,11,서울본부,2911,822043
2022-02-18,12,서울본부,2889,821997
